1288;1473172688533;
1466;1473173032162;
1507;1473173339046;
1556;1473173674005;
1602;1473173979647;
1671;1473174336333;
1682;1473174684318;
1912;1473174990602;
1991;1473175284405;
1991;1473175613088;
1991;1473175943650;
2020;1473176258626;
2102;1473176582949;
2168;1473176919723;
2168;1473177260108;
2168;1473177564018;
2224;1473177983713;
2224;1473178352098;
2224;1473178700694;
2224;1473179071099;
2224;1473179191857;
2224;1473179503358;
2224;1473179833285;
2224;1473180158235;
2236;1473180488279;
2276;1473180805317;
2276;1473181175579;
2302;1473181473753;
2302;1473181804286;
2302;1473182171557;
2302;1473182431767;
2302;1473182758871;
2302;1473183083905;
2302;1473183461752;
2302;1473183764291;
2313;1473184073670;
2313;1473184389902;
2313;1473184712980;
2313;1473185049479;
2313;1473185365715;
2326;1473185693173;
2326;1473186031826;
2326;1473186356135;
2326;1473186658050;
2326;1473187001675;
2326;1473187468542;
2326;1473187662142;
2326;1473188068634;
2326;1473188436538;
2326;1473188617061;
2326;1473188938275;
2369;1473190305651;
2369;1473190562792;
2369;1473190886488;
2369;1473191262480;
2369;1473191532035;
2369;1473191855110;
2369;1473192274682;
2369;1473192640083;
2369;1473192944497;
2369;1473193283748;
2369;1473193651649;
2369;1473193885092;
2369;1473194322710;
2369;1473194534359;
2369;1473194901018;
2369;1473195153748;
2369;1473195600705;
0;1473195779987;
0;1473196207029;
0;1473196408720;
0;1473196776008;
0;1473197280222;
0;1473228269395;
0;1473228584969;
0;1473228903669;
0;1473229231628;
0;1473229558776;
632;1473230233510;
840;1473230531534;
840;1473231190795;
914;1473231521636;
1108;1473231840057;
1164;1473232182471;
1164;1473232483772;
1164;1473232837353;
1164;1473233182850;
1164;1473233482276;
1164;1473233818423;
1164;1473234107263;
1164;1473234428480;
1164;1473234767753;
1164;1473235090212;
1164;1473235300099;
1164;1473236639339;
1164;1473236693535;
1164;1473236723622;
1164;1473236753566;
1164;1473236786169;
1164;1473236815438;
1164;1473236845346;
1164;1473236876461;
1164;1473236900538;
1164;1473236904442;
1164;1473236958869;
1164;1473236983740;
1164;1473236984247;
1189;1473237144495;
1189;1473237161776;
1203;1473237220564;
1203;1473237221925;
1247;1473237547981;
1344;1473237894246;
1368;1473238201813;
1368;1473238610191;
1368;1473238859785;
1382;1473239183802;
1382;1473239187634;
1394;1473239235928;
1633;1473239575670;
1668;1473239904361;
1684;1473240200673;
1684;1473240323895;
1684;1473240337836;
1684;1473240351104;
1684;1473240413559;
1817;1473240748459;
1894;1473241085250;
1954;1473241415776;
1979;1473241631153;
2063;1473241699629;
2104;1473241773440;
2104;1473241780462;
2104;1473241822932;
2104;1473241895905;
2104;1473241936324;
2104;1473242269237;
2183;1473242588592;
2183;1473242930982;
2243;1473243283927;
2243;1473243593322;
2243;1473243880897;
2243;1473244212067;
2243;1473244529545;
2243;1473244879983;
2243;1473244988120;
2243;1473245007038;
2353;1473245476704;
2353;1473245564412;
2365;1473245933276;
2365;1473246233961;
2365;1473246270065;
2365;1473247214315;
2365;1473247839407;
2365;1473248145655;
2365;1473248460031;
2365;1473248827927;
2365;1473249132924;
2365;1473249275902;
2365;1473249276655;
2365;1473250051334;
2365;1473250297023;
2365;1473250658072;
2365;1473250854449;
2365;1473250878797;
2365;1473250958607;
2365;1473250971153;
2365;1473250979256;
2365;1473251078642;
2365;1473251084343;
2365;1473251098853;
2365;1473251170371;
2365;1473251178877;
2365;1473251188220;
2365;1473251212619;
2365;1473251268455;
2365;1473251270690;
2365;1473251503409;
2365;1473251526406;
2365;1473251572500;
2365;1473251615001;
2365;1473251716726;
2365;1473251761654;
2365;1473251820100;
2365;1473251951618;
2365;1473252292192;
2365;1473252313099;
2365;1473252327056;
2365;1473252408811;
2365;1473281942145;
2365;1473281949086;
2365;1473281978151;
2365;1473282025529;
2365;1473282047180;
2365;1473282052466;
2365;1473252834516;
2411;1473253102470;
2495;1473253463397;
2553;1473253766425;
2568;1473254078811;
2622;1473254408181;
2662;1473254737202;
2671;1473255051797;
2706;1473255348836;
2706;1473255422557;
2826;1473255736730;
2847;1473256043238;
2963;1473256367362;
2963;1473256718352;
3055;1473257003836;
3076;1473257350746;
3305;1473259930119;
3305;1473260256012;
3329;1473260589685;
3363;1473260932491;
3363;1473261240463;
3363;1473261575193;
3363;1473261919390;
3363;1473262230910;
3421;1473262537089;
3421;1473262901876;
3421;1473263183219;
3421;1473263526254;
3421;1473264156679;
3421;1473264493612;
3421;1473264839718;
3421;1473265019568;
3421;1473265131040;
3421;1473265452885;
3421;1473265824434;
3421;1473266127048;
3421;1473266440615;
3421;1473266796742;
3421;1473267077503;
3421;1473267407087;
3421;1473267757928;
3421;1473268052985;
3421;1473268377935;
3421;1473268722836;
3421;1473269045284;
3421;1473269352804;
3421;1473269678366;
3421;1473270038759;
3421;1473270345068;
3421;1473270658170;
3421;1473270979980;
3421;1473271343817;
3421;1473271662907;
3421;1473272039785;
3421;1473272280423;
3421;1473272649551;
3421;1473272938404;
3451;1473273264506;
3451;1473273477889;
3484;1473273589355;
3484;1473273923014;
3506;1473274229976;
3506;1473274557836;
3506;1473274940510;
3506;1473275468521;
3506;1473275590912;
3506;1473276191153;
3506;1473276514490;
3506;1473276845946;
3519;1473277807101;
3519;1473278474262;
3519;1473278785436;
3519;1473279760206;
3553;1473280402505;
3598;1473280730545;
3618;1473281109669;
3708;1473281411525;
3708;1473281702115;
3708;1473282037760;
3708;1473282370871;
3708;1473282716775;
3708;1473283054765;
3708;1473283326834;
3708;1473283682281;
3708;1473283991027;
3718;1473284962189;
3728;1473285298306;
3738;1473285419059;
3748;1473285429008;
3758;1473285608949;
3768;1473285931981;
3778;1473286303048;
3788;1473286595773;
3798;1473287227512;
3808;1473287587912;
3818;1473287889230;
3828;1473288253356;
3838;1473288528527;
3848;1473288853459;
3858;1473289185251;
3868;1473289502103;
3878;1473289867518;
3888;1473290168759;
3898;1473290539196;
3908;1473290850443;
3918;1473291126859;
3928;1473291465472;
3938;1473291777976;
3948;1473292147135;
3958;1473292447797;
3968;1473292752187;
3978;1473293116357;
3988;1473293418265;
3998;1473299621435;
4008;1473299920932;
4018;1473300232194;
4028;1473300552786;
4038;1473300917570;
4048;1473301233535;
4058;1473301540081;
4068;1473301861941;
4078;1473302232905;
4088;1473302527978;
4098;1473302829237;
4108;1473303194682;
4118;1473303496625;
4128;1473303860747;
4138;1473304172636;
4148;1473304453365;
4158;1473304797390;
4168;1473305103882;
4178;1473305468065;
4188;1473305767467;
4523;1473321224819;
4858;1473321546317;
5193;1473321727465;
335;1473321757284;
335;1473321805399;
335;1473321954721;
335;1473321975513;
335;1473322275237;
335;1473322600210;
404;1473322780281;
404;1473323100441;
404;1473323221385;
404;1473323279407;
404;1473323549790;
404;1473323591907;
404;1473323651996;
404;1473323964486;
404;1473324029902;
404;1473324167629;
404;1473324218673;
404;1473324260190;
404;1473324336205;
404;1473324392307;
404;1473324517368;
404;1473324630185;
404;1473324638391;
531;1473324943747;
531;1473325259061;
552;1473325559753;
679;1473325896733;
724;1473326200343;
724;1473326546093;
724;1473326859068;
724;1473327176716;
724;1473327504352;
724;1473327550516;
889;1473327872505;
942;1473328161275;
964;1473328482474;
